source_file,asset_id,compressor_model,fault_mode,operating_state,start_timestamp,end_timestamp,start_time_s,end_time_s,window_size_samples,radial_rms,axial_rms,radial_std,axial_std,radial_peak,axial_peak,radial_crest_factor,axial_crest_factor,radial_kurtosis,axial_kurtosis,radial_dominant_freq_hz,axial_dominant_freq_hz,radial_energy_0_30hz,radial_energy_30_80hz,radial_energy_80_200hz,axial_energy_0_30hz,axial_energy_30_80hz,axial_energy_80_200hz,temp_mean,temp_max,temp_min,temp_delta,temp_slope,current_mean,current_max,current_min,current_std,current_delta,current_inrush_flag,is_healthy
em2x3125u_misalignment_timeseries.csv,EMB_COMP_001,EM2X3125U,misalignment,startup,2026-01-01 00:00:00.000,2026-01-01 00:00:01.990,0.0,1.99,200,0.08262172614227,0.057320077865280816,0.08262010126394813,0.057316097005990795,0.185769881082798,0.1515729921252421,2.2484386342027354,2.6443263472440424,2.616262970007991,2.3606960135692314,40.0,40.0,31.69159884627194,104.83071696542588,0.0,14.018619310663185,51.81488740321891,0.0,25.999836392240663,28.00344072987632,23.92104223571033,4.082398494165989,0.020161692106006695,3.628418482948528,6.471560065439936,0.7787656527905749,1.591616069064245,5.692794412649361,1,0
em2x3125u_misalignment_timeseries.csv,EMB_COMP_001,EM2X3125U,misalignment,startup,2026-01-01 00:00:01.000,2026-01-01 00:00:02.990,1.0,2.99,200,0.06634196090778914,0.04534049578586529,0.06633669854524249,0.04532231933729602,0.1772879118800892,0.1515729921252421,2.6723345142979333,3.342993707900617,3.2064881241494034,3.511882736058557,40.0,40.0,16.503201583037093,71.51381857746894,0.0,10.660805757238302,30.494023598585464,0.0,27.676413024359164,28.83987122578553,25.916536093099303,2.9233351326862262,0.013516942418697326,1.5160383534646547,3.649907071743936,0.7191341334048461,0.9266458745678599,2.9307729383390897,1,0
em2x3125u_misalignment_timeseries.csv,EMB_COMP_001,EM2X3125U,misalignment,steady_state,2026-01-01 00:00:02.000,2026-01-01 00:00:03.990,2.0,3.99,200,0.04683102878293557,0.028515749236276686,0.046831018785569035,0.028513482980922725,0.0824443359541121,0.0545857035805703,1.7604639081547024,1.9142300322633072,1.9862014311382075,2.1961547281209355,40.0,40.0,1.841064096029565,42.02248522535964,0.0,7.95257278494194,8.307924975560601,0.0,28.70709614479581,29.46891073175354,27.86045830295041,1.6084524288031297,0.0071351942629813495,0.7803183571705569,0.8297203293584927,0.7191341334048461,0.02046265109440396,0.1105861959536466,0,0
em2x3125u_misalignment_timeseries.csv,EMB_COMP_001,EM2X3125U,misalignment,steady_state,2026-01-01 00:00:03.000,2026-01-01 00:00:04.990,3.0,4.99,200,0.047078125304765246,0.028665763563577962,0.047077845501523115,0.02865416956751415,0.0824443359541121,0.0517655044713508,1.7512238522753387,1.8058303019397963,1.9754035920837079,2.2066679461802248,40.0,40.0,1.9226711366633598,42.403911917703105,0.0,8.047273062885864,8.374226214260952,0.0,29.41672825018476,30.280564251296568,28.609706036934394,1.6708582143621733,0.007036953426665313,0.7827267009799053,0.8409064441290969,0.7232086027024714,0.02185590646231189,0.11769784142662543,0,0
em2x3125u_misalignment_timeseries.csv,EMB_COMP_001,EM2X3125U,misalignment,steady_state,2026-01-01 00:00:04.000,2026-01-01 00:00:05.990,4.0,5.99,200,0.047363204129454016,0.028593088583184153,0.04736211734276496,0.028591278050267482,0.0828522758772618,0.0544810536430264,1.749296260675447,1.905392398744471,1.9600517315109147,2.183078433755406,40.0,40.0,1.9882810080956803,42.87516068305688,0.0,8.239042254725247,8.114475477002127,0.0,30.125268351044532,30.966190098072733,29.163267640167017,1.8029224579057157,0.007168815596207868,0.7823128635326273,0.8492737980487218,0.7257891611627015,0.021157741632234602,0.1234846368860203,0,0
em2x3125u_misalignment_timeseries.csv,EMB_COMP_001,EM2X3125U,misalignment,steady_state,2026-01-01 00:00:05.000,2026-01-01 00:00:06.990,5.0,6.99,200,0.0468034282883923,0.028600526166056996,0.04680109946983424,0.028599423310619303,0.0828522758772618,0.055756286495816,1.770218099553403,1.9494846413695481,1.9494296344925959,2.1958854926650755,40.0,40.0,1.7977062049139327,42.01196821218528,0.0,8.08176877947999,8.277385821697532,0.0,30.84174192384884,31.66716687604048,29.93900382301323,1.7281630530272487,0.0071971588500137195,0.7802411781354904,0.8492737980487218,0.7291932267966535,0.020200917792475254,0.12008057125206828,0,0
em2x3125u_misalignment_timeseries.csv,EMB_COMP_001,EM2X3125U,misalignment,steady_state,2026-01-01 00:00:06.000,2026-01-01 00:00:07.990,6.0,7.99,200,0.04681484650603422,0.028359779579291217,0.04681477304517589,0.028359392596181993,0.0846563739585934,0.055756286495816,1.8083232195940573,1.966033845218253,1.9503587968836151,2.2331370178151975,40.0,40.0,1.690934942520252,42.15789884553528,0.0,7.883267392040181,8.206313699936606,0.0,31.559976679303745,32.408063926750344,30.73291819764705,1.6751457291032956,0.007165479796994839,0.7813720779506943,0.8308326815590961,0.7211593222555606,0.020480314183084224,0.1096733593035355,0,0
em2x3125u_misalignment_timeseries.csv,EMB_COMP_001,EM2X3125U,misalignment,steady_state,2026-01-01 00:00:07.000,2026-01-01 00:00:08.990,7.0,8.99,200,0.04781585365592763,0.028089004128831727,0.047811656227267116,0.028088546137910952,0.0863163034680263,0.0513234938577117,1.8051816890928987,1.8271738514585185,1.9513726056225953,2.2128551491181425,40.0,40.0,1.7259830603808657,44.003186715792786,0.0,7.748556967951605,8.030771925074891,0.0,32.26592077197833,33.10610459489895,31.4615100943248,1.6445945005741507,0.007038548850933877,0.7813594588767657,0.8391172099861712,0.7211593222555606,0.02032756088697141,0.11795788773061067,0,0
em2x3125u_misalignment_timeseries.csv,EMB_COMP_001,EM2X3125U,misalignment,steady_state,2026-01-01 00:00:08.000,2026-01-01 00:00:09.990,8.0,9.99,200,0.04723732805444588,0.02766267783976528,0.04723695496071342,0.027662557647277944,0.0869938063139702,0.0513234938577117,1.8416326641866978,1.8553335347720328,1.9917634649797182,2.1854683661742182,40.0,40.0,1.8931448127449577,42.74835553598271,0.0,7.611781502705738,7.692906231386331,0.0,32.96988813853441,33.744041503785496,32.14302476770201,1.601016736083487,0.007153489672245126,0.7787882490106673,0.8391172099861712,0.7207132319200158,0.02170023207395449,0.11840397806615544,0,0
em2x3125u_misalignment_timeseries.csv,EMB_COMP_001,EM2X3125U,misalignment,steady_state,2026-01-01 00:00:09.000,2026-01-01 00:00:10.990,9.0,10.99,200,0.046652702696053434,0.027013621878443392,0.046652698795341216,0.02701100845318748,0.0869938063139702,0.049409475363147,1.8647109660664827,1.8290577837167137,2.00430322628036,2.1703906498968975,40.0,20.0,2.0010123892498255,41.5617058687403,0.0,7.540181510778864,7.052195699804303,0.0,33.69089904957897,34.586589335600394,32.804317230275096,1.7822721053252977,0.007274813089650009,0.7768053093847881,0.836296600612944,0.7207132319200158,0.021773167582555233,0.11558336869292818,0,0
